date,time,input_text
2025-05-20,14:33:00,date:2025-05-20 time:14:33:00 bpm:93 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:34:00,date:2025-05-20 time:14:34:00 bpm:93 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:35:00,date:2025-05-20 time:14:35:00 bpm:97 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:36:00,date:2025-05-20 time:14:36:00 bpm:96 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:37:00,date:2025-05-20 time:14:37:00 bpm:86 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:38:00,date:2025-05-20 time:14:38:00 bpm:85 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:39:00,date:2025-05-20 time:14:39:00 bpm:85 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:40:00,date:2025-05-20 time:14:40:00 bpm:85 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:41:00,date:2025-05-20 time:14:41:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:42:00,date:2025-05-20 time:14:42:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:43:00,date:2025-05-20 time:14:43:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:44:00,date:2025-05-20 time:14:44:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:45:00,date:2025-05-20 time:14:45:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:46:00,date:2025-05-20 time:14:46:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:47:00,date:2025-05-20 time:14:47:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:48:00,date:2025-05-20 time:14:48:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:49:00,date:2025-05-20 time:14:49:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:50:00,date:2025-05-20 time:14:50:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:51:00,date:2025-05-20 time:14:51:00 bpm:87 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:52:00,date:2025-05-20 time:14:52:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:53:00,date:2025-05-20 time:14:53:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:54:00,date:2025-05-20 time:14:54:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:55:00,date:2025-05-20 time:14:55:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:56:00,date:2025-05-20 time:14:56:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:57:00,date:2025-05-20 time:14:57:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:58:00,date:2025-05-20 time:14:58:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,14:59:00,date:2025-05-20 time:14:59:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:00:00,date:2025-05-20 time:15:00:00 bpm:78 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:01:00,date:2025-05-20 time:15:01:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:02:00,date:2025-05-20 time:15:02:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:03:00,date:2025-05-20 time:15:03:00 bpm:77 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:04:00,date:2025-05-20 time:15:04:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:05:00,date:2025-05-20 time:15:05:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:06:00,date:2025-05-20 time:15:06:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:07:00,date:2025-05-20 time:15:07:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:08:00,date:2025-05-20 time:15:08:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:09:00,date:2025-05-20 time:15:09:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:10:00,date:2025-05-20 time:15:10:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:11:00,date:2025-05-20 time:15:11:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:12:00,date:2025-05-20 time:15:12:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:13:00,date:2025-05-20 time:15:13:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:14:00,date:2025-05-20 time:15:14:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:15:00,date:2025-05-20 time:15:15:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:16:00,date:2025-05-20 time:15:16:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:17:00,date:2025-05-20 time:15:17:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:18:00,date:2025-05-20 time:15:18:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:19:00,date:2025-05-20 time:15:19:00 bpm:78 steps:12 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:20:00,date:2025-05-20 time:15:20:00 bpm:78 steps:25 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:21:00,date:2025-05-20 time:15:21:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:22:00,date:2025-05-20 time:15:22:00 bpm:86 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:23:00,date:2025-05-20 time:15:23:00 bpm:86 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:24:00,date:2025-05-20 time:15:24:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:25:00,date:2025-05-20 time:15:25:00 bpm:82 steps:9 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:26:00,date:2025-05-20 time:15:26:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:27:00,date:2025-05-20 time:15:27:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:28:00,date:2025-05-20 time:15:28:00 bpm:78 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:29:00,date:2025-05-20 time:15:29:00 bpm:82 steps:6 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:30:00,date:2025-05-20 time:15:30:00 bpm:89 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:31:00,date:2025-05-20 time:15:31:00 bpm:93 steps:35 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:32:00,date:2025-05-20 time:15:32:00 bpm:90 steps:9 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:33:00,date:2025-05-20 time:15:33:00 bpm:78 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:34:00,date:2025-05-20 time:15:34:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:35:00,date:2025-05-20 time:15:35:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:36:00,date:2025-05-20 time:15:36:00 bpm:75 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:37:00,date:2025-05-20 time:15:37:00 bpm:78 steps:34 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:38:00,date:2025-05-20 time:15:38:00 bpm:78 steps:38 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:39:00,date:2025-05-20 time:15:39:00 bpm:79 steps:18 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:40:00,date:2025-05-20 time:15:40:00 bpm:78 steps:51 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:41:00,date:2025-05-20 time:15:41:00 bpm:87 steps:49 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:42:00,date:2025-05-20 time:15:42:00 bpm:80 steps:13 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:43:00,date:2025-05-20 time:15:43:00 bpm:76 steps:15 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:44:00,date:2025-05-20 time:15:44:00 bpm:79 steps:50 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:45:00,date:2025-05-20 time:15:45:00 bpm:80 steps:21 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:46:00,date:2025-05-20 time:15:46:00 bpm:79 steps:14 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:47:00,date:2025-05-20 time:15:47:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:48:00,date:2025-05-20 time:15:48:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:49:00,date:2025-05-20 time:15:49:00 bpm:75 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:50:00,date:2025-05-20 time:15:50:00 bpm:78 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:51:00,date:2025-05-20 time:15:51:00 bpm:77 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:52:00,date:2025-05-20 time:15:52:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:53:00,date:2025-05-20 time:15:53:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:54:00,date:2025-05-20 time:15:54:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:55:00,date:2025-05-20 time:15:55:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:56:00,date:2025-05-20 time:15:56:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:57:00,date:2025-05-20 time:15:57:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:58:00,date:2025-05-20 time:15:58:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,15:59:00,date:2025-05-20 time:15:59:00 bpm:85 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:00:00,date:2025-05-20 time:16:00:00 bpm:85 steps:17 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:01:00,date:2025-05-20 time:16:01:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:02:00,date:2025-05-20 time:16:02:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:03:00,date:2025-05-20 time:16:03:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:04:00,date:2025-05-20 time:16:04:00 bpm:79 steps:11 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:05:00,date:2025-05-20 time:16:05:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:06:00,date:2025-05-20 time:16:06:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:07:00,date:2025-05-20 time:16:07:00 bpm:78 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:08:00,date:2025-05-20 time:16:08:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:09:00,date:2025-05-20 time:16:09:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:10:00,date:2025-05-20 time:16:10:00 bpm:78 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:11:00,date:2025-05-20 time:16:11:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:12:00,date:2025-05-20 time:16:12:00 bpm:77 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:13:00,date:2025-05-20 time:16:13:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:14:00,date:2025-05-20 time:16:14:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:15:00,date:2025-05-20 time:16:15:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:16:00,date:2025-05-20 time:16:16:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:17:00,date:2025-05-20 time:16:17:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:18:00,date:2025-05-20 time:16:18:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:19:00,date:2025-05-20 time:16:19:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:20:00,date:2025-05-20 time:16:20:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:21:00,date:2025-05-20 time:16:21:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:22:00,date:2025-05-20 time:16:22:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:23:00,date:2025-05-20 time:16:23:00 bpm:79 steps:42 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:24:00,date:2025-05-20 time:16:24:00 bpm:80 steps:28 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:25:00,date:2025-05-20 time:16:25:00 bpm:79 steps:31 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:26:00,date:2025-05-20 time:16:26:00 bpm:75 steps:22 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:27:00,date:2025-05-20 time:16:27:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:28:00,date:2025-05-20 time:16:28:00 bpm:87 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:29:00,date:2025-05-20 time:16:29:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:30:00,date:2025-05-20 time:16:30:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:31:00,date:2025-05-20 time:16:31:00 bpm:80 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:32:00,date:2025-05-20 time:16:32:00 bpm:78 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:33:00,date:2025-05-20 time:16:33:00 bpm:81 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:34:00,date:2025-05-20 time:16:34:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:35:00,date:2025-05-20 time:16:35:00 bpm:76 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:36:00,date:2025-05-20 time:16:36:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:37:00,date:2025-05-20 time:16:37:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:38:00,date:2025-05-20 time:16:38:00 bpm:85 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:39:00,date:2025-05-20 time:16:39:00 bpm:82 steps:5 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:40:00,date:2025-05-20 time:16:40:00 bpm:82 steps:7 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:41:00,date:2025-05-20 time:16:41:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:42:00,date:2025-05-20 time:16:42:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:43:00,date:2025-05-20 time:16:43:00 bpm:87 steps:8 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:44:00,date:2025-05-20 time:16:44:00 bpm:94 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:45:00,date:2025-05-20 time:16:45:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:46:00,date:2025-05-20 time:16:46:00 bpm:79 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:47:00,date:2025-05-20 time:16:47:00 bpm:83 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:48:00,date:2025-05-20 time:16:48:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:49:00,date:2025-05-20 time:16:49:00 bpm:92 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:50:00,date:2025-05-20 time:16:50:00 bpm:93 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:51:00,date:2025-05-20 time:16:51:00 bpm:95 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:52:00,date:2025-05-20 time:16:52:00 bpm:94 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:53:00,date:2025-05-20 time:16:53:00 bpm:91 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:54:00,date:2025-05-20 time:16:54:00 bpm:94 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:55:00,date:2025-05-20 time:16:55:00 bpm:97 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:56:00,date:2025-05-20 time:16:56:00 bpm:98 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:57:00,date:2025-05-20 time:16:57:00 bpm:99 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:58:00,date:2025-05-20 time:16:58:00 bpm:99 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,16:59:00,date:2025-05-20 time:16:59:00 bpm:96 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:00:00,date:2025-05-20 time:17:00:00 bpm:93 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:01:00,date:2025-05-20 time:17:01:00 bpm:95 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:02:00,date:2025-05-20 time:17:02:00 bpm:98 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:03:00,date:2025-05-20 time:17:03:00 bpm:93 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:04:00,date:2025-05-20 time:17:04:00 bpm:87 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:05:00,date:2025-05-20 time:17:05:00 bpm:82 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:06:00,date:2025-05-20 time:17:06:00 bpm:85 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:07:00,date:2025-05-20 time:17:07:00 bpm:84 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:08:00,date:2025-05-20 time:17:08:00 bpm:97 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:09:00,date:2025-05-20 time:17:09:00 bpm:103 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:10:00,date:2025-05-20 time:17:10:00 bpm:103 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:11:00,date:2025-05-20 time:17:11:00 bpm:108 steps:0 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:12:00,date:2025-05-20 time:17:12:00 bpm:106 steps:0 cal:3 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:13:00,date:2025-05-20 time:17:13:00 bpm:103 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:14:00,date:2025-05-20 time:17:14:00 bpm:104 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:15:00,date:2025-05-20 time:17:15:00 bpm:106 steps:0 cal:2 sedentary:0 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:16:00,date:2025-05-20 time:17:16:00 bpm:101 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:17:00,date:2025-05-20 time:17:17:00 bpm:100 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:18:00,date:2025-05-20 time:17:18:00 bpm:101 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:19:00,date:2025-05-20 time:17:19:00 bpm:98 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:20:00,date:2025-05-20 time:17:20:00 bpm:96 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:21:00,date:2025-05-20 time:17:21:00 bpm:97 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:22:00,date:2025-05-20 time:17:22:00 bpm:96 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:23:00,date:2025-05-20 time:17:23:00 bpm:97 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:24:00,date:2025-05-20 time:17:24:00 bpm:96 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:25:00,date:2025-05-20 time:17:25:00 bpm:95 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:26:00,date:2025-05-20 time:17:26:00 bpm:93 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:27:00,date:2025-05-20 time:17:27:00 bpm:94 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:28:00,date:2025-05-20 time:17:28:00 bpm:94 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
2025-05-20,17:29:00,date:2025-05-20 time:17:29:00 bpm:89 steps:0 cal:1 sedentary:1 asleep:470 eff:92 rem:100 deep:53 wake:80
